眼病白内障	1	0	1				
汗为心液	0	1	1				
肝乐宁	0	1	1				
萆薢	0	1	1				
呼吸道分泌物	0	1	1				
补益资生丸	0	1	1				
乌鸡口服液	1	0	1				
老年人心房纤颤	1	0	1				
藁本	0	1	1				
蓝芩	0	1	1				
神经氨酸酶	0	1	1				
黄豆苷元胶囊	1	0	1				
急救中心	0	1	1				
病理形态学	0	1	1				
尿囊素	0	1	1				
赤白游风	0	1	1				
二尖瓣钙化	1	0	1				
脂溢性湿疹	1	0	1				
耳屎多	1	0	1				
乳酸环丙沙星氯化钠注射液	1	0	1				
消朦片	1	0	1				
老年便秘	1	0	1				
肝胆相表里	0	1	1				
血痂	1	0	1				
金鸡片	0	1	1				
血疱	0	1	1				
吞咽中枢	0	1	1				
头孢泊肟酯	1	0	1				
内侧半月板	1	0	1				
百路达	1	0	1				
脑胶质瘤	1	0	1				
反射性呕吐	0	1	1				
缬沙坦氢氯噻嗪片	0	1	1				
经血宁	1	0	1				
虫胶	1	0	1				
肠溶衣片	0	1	1				
蛤蚧	0	1	1				
癃闭舒	0	1	1				
绿色盲	0	1	1				
黄芪降糖胶囊	0	1	1				
果糖磷酸	1	0	1				
出血性大肠杆菌	0	1	1				
利福喷丁胶囊	0	1	1				
小头畸形	0	1	1				
粘多糖贮积症	0	1	1				
心境高涨	0	1	1				
高德	1	0	1				
盐酸坦洛新	1	0	1				
马勃	0	1	1				
布氏杆菌病	1	0	1				
香橼	0	1	1				
米诺环素	0	1	1				
恶性高血压	0	1	1				
利巴韦林含片	0	1	1				
益气糖康胶囊	1	0	1				
正氮平衡	0	1	1				
精子质量下降	0	1	1				
蒲公英片	0	1	1				
骨瘤	0	1	1				
前置镜	0	1	1				
普拉洛芬滴眼液	1	0	1				
收缩期杂音	0	1	1				
苯妥英钠片	0	1	1				
补脾安神	0	1	1				
西洋参黄芪	1	0	1				
手指感染	1	0	1				
骨脆	0	1	1				
山绿茶降压片	0	1	1				
小檗碱	0	1	1				
健脾八珍糕	1	0	1				
健脾化滞	0	1	1				
十二指肠炎	0	1	1				
双肾弥漫性病变	1	0	1				
传染性单核细胞增多症	0	1	1				
白芨粉	0	1	1				
接种单位	0	1	1				
肝切除术	1	0	1				
头孢克肟胶囊	0	1	1				
苏子降气丸	0	1	1				
腹膜透析液	1	0	1				
过氧化物	0	1	1				
血清学检查	0	1	1				
红斑性肢痛症	1	0	1				
胆康片	1	0	1				
二硫化硒	0	1	1				
纤维性骨炎	0	1	1				
氯化铵溶液	0	1	1				
麻黄止嗽丸	0	1	1				
单硝酸异山梨酸	1	0	1				
单硝酸异山梨醇	0	1	1				
普拉洛芬	0	1	1				
砷中毒	0	1	1				
银翘伤风胶囊	1	0	1				
舌淡体胖	0	1	1				
亚硝酸盐中毒	1	0	1				
眼睑湿疹	0	1	1				
润肠胶囊	0	1	1				
山姆士	1	0	1				
脏腑辨证	0	1	1				
皮肤养护	0	1	1				
胃损伤	1	0	1				
矮小症	1	0	1				
氯沙坦钾氢氯噻嗪	0	1	1				
黄丹	1	0	1				
应激性胃溃疡	0	1	1				
羊水细胞	0	1	1				
神经内膜	0	1	1				
异环磷酰胺	0	1	1				
公共卫生	1	0	1				
鼻煽	0	1	1				
鼻毛	0	1	1				
紫河车胶囊	0	1	1				
复方感冒片	0	1	1				
胃疡宁丸	1	0	1				
益脑宁	0	1	1				
胃憩室	0	1	1				
头孢羟氨苄片	1	0	1				
子宫托治疗	0	1	1				
肤痒颗粒无糖型	0	1	1				
复方蛋氨酸胆碱片	1	0	1				
环吡酮胺	0	1	1				
保心宁胶囊	1	0	1				
高球蛋白血症	0	1	1				
拉氧头孢钠	1	0	1				
西黄丸	0	1	1				
宫颈腺癌	1	0	1				
齿痛	0	1	1				
龙珠	0	1	1				
颅内血管瘤	0	1	1				
利维爱	1	0	1				
宫颈肥大	1	0	1				
美沙拉嗪	0	1	1				
颞下颌关节炎	0	1	1				
艾滋病抗体	0	1	1				
复方地西泮	0	1	1				
肛周囊肿	0	1	1				
性交困难	0	1	1				
视网膜神经节	0	1	1				
银黄胶囊	1	0	1				
三磷酸腺苷二钠片	1	0	1				
通达	1	0	1				
溶血作用	0	1	1				
双侧睾丸未降	0	1	1				
脘腹疼痛	1	0	1				
外擦患处	0	1	1				
皮肤色素减退	0	1	1				
黏膜充血	0	1	1				
强力脑清素	0	1	1				
潮红潮热	0	1	1				
垂体功能减退	0	1	1				
巨球蛋白血症	0	1	1				
睾丸胀痛	1	0	1				
脉搏加速	0	1	1				
小柴胡冲剂	0	1	1				
安维那	1	0	1				
舒洛地特	0	1	1				
黄芪多糖	1	0	1				
麻痹性肠梗阻	1	0	1				
复方斑蝥	0	1	1				
颈部僵硬	1	0	1				
劳役过度	0	1	1				
包皮嵌顿	0	1	1				
柴胡疏肝散	0	1	1				
祛风止痛	0	1	1				
血瘀体质	0	1	1				
双氯芬酸钠双释放肠溶胶囊	0	1	1				
补脑安神	0	1	1				
眩晕宁	0	1	1				
尿糖试纸条	0	1	1				
津液亏损	0	1	1				
玫瑰糠疹	1	0	1				
复方枇杷	0	1	1				
福寿胶囊	1	0	1				
痔速宁	0	1	1				
阿德福韦酯胶囊	1	0	1				
产毒性大肠杆菌	0	1	1				
血栓通注射液	0	1	1				
胎粪污染	0	1	1				
可可碱	0	1	1				
赖氨葡锌颗粒	1	0	1				
稽留流产	1	0	1				
壮腰补肾丸	1	0	1				
依巴斯汀片	1	0	1				
医学影像学	0	1	1				
闭症	0	1	1				
脐血干细胞移植	1	0	1				
囟门不合	0	1	1				
海藻酸钠	0	1	1				
精神过敏	0	1	1				
二尖瓣脱垂	1	0	1				
睑球粘连	1	0	1				
阵挛	0	1	1				
胃复春	1	0	1				
皮肤有压痕	1	0	1				
能全素	0	1	1				
缬沙坦片	0	1	1				
考试焦虑	0	1	1				
复方酮康唑霜	0	1	1				
心脏肿瘤	0	1	1				
尿胆红素阴性	1	0	1				
情感障碍	1	0	1				
比索洛尔片	1	0	1				
降逆止呕	0	1	1				
美罗华	1	0	1				
肺间质纤维化	1	0	1				
逆转录病毒	0	1	1				
面痛	1	0	1				
米格来宁	0	1	1				
放射性肺炎	1	0	1				
胃尔康	1	0	1				
输尿管梗阻	1	0	1				
多发性肾结石	1	0	1				
垂体功能不全	0	1	1				
梅毒性关节炎	0	1	1				
小儿感冒	0	1	1				
淋巴管破裂	1	0	1				
热休克蛋白	0	1	1				
子宫肥大	1	0	1				
耻骨联合分离	0	1	1				
养阴清肺	0	1	1				
龟鹿二仙	0	1	1				
盘龙七片	0	1	1				
风温	0	1	1				
须疮	0	1	1				
肾宁散	1	0	1				
盐酸米多君	0	1	1				
脚冻伤	1	0	1				
甲状腺全切	1	0	1				
甲羟孕酮片	1	0	1				
颈短	1	0	1				
风痹	0	1	1				
风痛	1	0	1				
琥珀酸亚铁片	0	1	1				
普适泰片	0	1	1				
牙龈按摩	0	1	1				
放射性疼痛	1	0	1				
皮脂缺乏	0	1	1				
谷氨酸转移	1	0	1				
胆管肿瘤	0	1	1				
中效优泌林	0	1	1				
上呼吸道症状	0	1	1				
癌前病变	0	1	1				
髋关节置换术	1	0	1				
风寒感冒颗粒	0	1	1				
养阴清肺颗粒	0	1	1				
桥本氏病	0	1	1				
自身免疫性胰腺炎	0	1	1				
冷结节	0	1	1				
景岳全书	0	1	1				
位置性眩晕	1	0	1				
克痢痧胶囊	0	1	1				
膝关节病	0	1	1				
腱鞘巨细胞瘤	1	0	1				
消银片	1	0	1				
溃疡贴	0	1	1				
冬葵子	0	1	1				
阿昔莫司胶囊	1	0	1				
腹壁整形术	0	1	1				
宣肺止嗽	0	1	1				
盐酸金刚烷胺	0	1	1				
生物反馈	0	1	1				
六味能消丸	1	0	1				
平滑肌肉瘤	1	0	1				
核糖核酸	0	1	1				
奔豚气	1	0	1				
烧伤喷雾剂	0	1	1				
病毒灵片	0	1	1				
氨基酸缺乏	0	1	1				
素高捷疗	1	0	1				
门冬氨酸钾镁	0	1	1				
磷酸变位酶	0	1	1				
金鸡虎补丸	0	1	1				
复方脑蛋白水解物片	0	1	1				
五花茶颗粒	1	0	1				
晚期梅毒	0	1	1				
色素上皮细胞	0	1	1				
阑尾脓肿	0	1	1				
康复工程	1	0	1				
老年人糖尿病性心脏病	1	0	1				
缬沙坦氢氯噻嗪胶囊	1	0	1				
八宝拨云散	1	0	1				
内舒拿	0	1	1				
痉挛性咳嗽	1	0	1				
内闭外脱	0	1	1				
十二指肠憩室	1	0	1				
颅骨手术	1	0	1				
夜间呼吸困难	1	0	1				
布地奈德	0	1	1				
对比敏感度	0	1	1				
复方硫酸软骨素滴眼液	1	0	1				
输尿管扩张	1	0	1				
曲安西龙	1	0	1				
动静脉畸形	0	1	1				
骶骨骨折	1	0	1				
高良姜	0	1	1				
直肠癌根治术	1	0	1				
补骨脂素	0	1	1				
氯沙坦钾氢氯噻嗪片	1	0	1				
肛乳头肥大	1	0	1				
肾小管病变	0	1	1				
皮肤移植术	0	1	1				
半表半里	0	1	1				
颈椎椎管狭窄症	1	0	1				
皮温降低	0	1	1				
银杏叶胶囊	1	0	1				
产后肥胖	1	0	1				
妇炎康片	1	0	1				
静脉注射法	0	1	1				
高密度脂蛋白减少	0	1	1				
溃疡宁	0	1	1				
枸橼酸西地那非片	1	0	1				
健脾生血颗粒	1	0	1				
传染性软疣	0	1	1				
丹灯通脑软胶囊	1	0	1				
视网膜疾患	0	1	1				
杜仲药酒	1	0	1				
不完全性肠梗阻	0	1	1				
玻璃体机化	0	1	1				
丹鹿通督片	0	1	1				
柳氮磺吡啶片	0	1	1				
脑室扩张	0	1	1				
补肝汤	0	1	1				
六味地黄丸水蜜丸	1	0	1				
舌质红绛	0	1	1				
固元胶囊	1	0	1				
右旋糖酐铁分散片	0	1	1				
玄驹胶囊	1	0	1				
切口瘢痕	0	1	1				
张力障碍	1	0	1				
先锋必	1	0	1				
多发性硬化症	0	1	1				
肾上腺切除术	0	1	1				
氯苯那敏片	0	1	1				
苔白不渴	0	1	1				
心血管硬化	1	0	1				
益心舒	1	0	1				
晶状体溶解性青光眼	0	1	1				
皮下脂肪消失	0	1	1				
颈外静脉	0	1	1				
诺和灵注射液	1	0	1				
酮色林	0	1	1				
贝尼地平	0	1	1				
安乐片	0	1	1				
苔藓样变	1	0	1				
大叶性肺炎	1	0	1				
感染性心内膜炎	0	1	1				
肾上腺皮质增生	1	0	1				
心脏畸形	0	1	1				
原位癌	1	0	1				
普通肝素	0	1	1				
阿胶珍珠	1	0	1				
磁共振增强扫描	1	0	1				
颈部肿物	0	1	1				
清胃丸	0	1	1				
女金丸	0	1	1				
输尿管囊肿	0	1	1				
安体舒	1	0	1				
新血宝	0	1	1				
低分子肝素钙注射液	1	0	1				
黄斑中心凹	1	0	1				
胰高血糖素瘤	1	0	1				
尿道镜检查	0	1	1				
维思通	1	0	1				
胰腺假囊肿	1	0	1				
耳鸣检查	1	0	1				
百合固金丸	0	1	1				
流行性乙型脑炎	0	1	1				
胆石通胶囊	0	1	1				
通窍活血汤	0	1	1				
蛛网膜囊肿	1	0	1				
里素劳	0	1	1				
小叶性肺炎	0	1	1				
骨刺消痛片	1	0	1				
百合固金汤	0	1	1				
出血性休克	0	1	1				
缩宫素	0	1	1				
逍遥颗粒	0	1	1				
盐酸普萘洛尔片	1	0	1				
安乐士	0	1	1				
活力苏口服液	1	0	1				
心肌功能不全	1	0	1				
呼吸肌麻痹	0	1	1				
湿毒清	0	1	1				
有效血容量减少	0	1	1				
吴太咽炎片	0	1	1				
足太阳膀胱经	0	1	1				
肾无功能	1	0	1				
睡觉时小腿抽筋	1	0	1				
谷氨酰肽	1	0	1				
谷氨酰胺	1	0	1				
开胃健脾	0	1	1				
剧烈痛	1	0	1				
单次服用	0	1	1				
皮肤康洗液	1	0	1				
痰饮喘咳	0	1	1				
五水头孢唑林钠	1	0	1				
甲磺酸多沙唑嗪片	0	1	1				
呼吸功能衰竭	0	1	1				
谷氨酸钠	0	1	1				
谷氨酸钾	0	1	1				
复方卡托普利	1	0	1				
粒子大小	0	1	1				
输尿管插管术	1	0	1				
不健康生活方式	0	1	1				
益替欣	1	0	1				
宫腔镜检查	1	0	1				
绞股蓝总苷分散片	1	0	1				
补血片	1	0	1				
精子不液化	1	0	1				
疼痛消失	1	0	1				
谷氨酰胺颗粒	1	0	1				
鼻唇沟变浅	0	1	1				
复方鳖甲软肝	0	1	1				
和络舒肝片	0	1	1				
意外损伤	0	1	1				
穿孔性阑尾炎	0	1	1				
胆囊萎缩	1	0	1				
降脂排毒胶囊	0	1	1				
小儿支气管炎	1	0	1				
脑炎后遗症	0	1	1				
痔疮片	1	0	1				
双黄连软胶囊	0	1	1				
雷米普利片	1	0	1				
抑郁性神经症	0	1	1				
急性会厌炎	1	0	1				
利托君	1	0	1				
谷氨酰基转肽酶	1	0	1				
切断术	0	1	1				
退变性关节病	0	1	1				
头孢呋辛酯分散片	1	0	1				
复方血栓通软胶囊	1	0	1				
扑感敏片	0	1	1				
颈椎肥大	0	1	1				
角膜混浊	0	1	1				
虹膜震荡	0	1	1				
益气固肾	1	0	1				
肝多发囊肿	1	0	1				
葛根素葡萄糖注射液	0	1	1				
药物性质	0	1	1				
药物手册	0	1	1				
结肠透析	0	1	1				
催乳素瘤	1	0	1				
参仙升脉口服液	1	0	1				
羚翘解毒片	0	1	1				
颈椎间盘变性	0	1	1				
高钙尿	0	1	1				
丙酸氟替卡松鼻喷雾剂	1	0	1				
益寿宁	0	1	1				
复方石韦片	0	1	1				
维生素中毒	1	0	1				
无恶心呕吐	1	0	1				
复方地芬诺酯片	1	0	1				
酚苄明	0	1	1				
胸壁结核	1	0	1				
牡蛎碳酸钙胶囊	1	0	1				
直肠给药	0	1	1				
十味降糖	1	0	1				
复方鱼腥草片	0	1	1				
术中用	0	1	1				
声带囊肿	0	1	1				
羚翘解毒丸	0	1	1				
肝脂肪变	0	1	1				
腹股沟疼痛	1	0	1				
非洛贝特	0	1	1				
复方锌布颗粒剂	1	0	1				
益气复脉	0	1	1				
替勃龙	1	0	1				
慢性盆腔炎	1	0	1				
动脉插管	0	1	1				
角膜水肿	1	0	1				
奥氮平片	1	0	1				
天麻片	0	1	1				
多烯酸乙酯	1	0	1				
细胞外液减少	0	1	1				
心脏术后	0	1	1				
经常说梦话	1	0	1				
腹壁静脉曲张	1	0	1				
靶向作用	0	1	1				
仙灵骨葆片	0	1	1				
洛美沙星片	0	1	1				
参雄温阳胶囊	1	0	1				
白术散	1	0	1				
注射用复方骨肽	1	0	1				
尼卡地平	0	1	1				
米诺地尔	0	1	1				
利心丸	1	0	1				
心血管意外	0	1	1				
鳖甲煎丸	0	1	1				
红药水	0	1	1				
中毒性肝病	0	1	1				
裂解酶缺乏	0	1	1				
子宫小	1	0	1				
中毒性肝炎	0	1	1				
红色盲	0	1	1				
脆弱型糖尿病	0	1	1				
妇炎灵栓	0	1	1				
阿伐斯汀	0	1	1				
数字化摄影	1	0	1				
小儿麻甘颗粒	0	1	1				
健脾益肾	0	1	1				
霉菌性肺炎	0	1	1				
虫草金钱龟口服液	1	0	1				
银杏酮酯	1	0	1				
清宫长春胶囊	1	0	1				
盐酸赛洛唑啉	1	0	1				
边缘系统	0	1	1				
前列康胶囊	0	1	1				
补脾益肺	0	1	1				
步行困难	1	0	1				
视明露	1	0	1				
依地酸二钠	0	1	1				
日光性荨麻疹	0	1	1				
氨碘肽滴眼液	1	0	1				
干酵母片	1	0	1				
复方地西泮片	1	0	1				
普拉固	1	0	1				
委陵菜	0	1	1				
神经原性膀胱	1	0	1				
血清蛋白电泳	0	1	1				
健脾消渴	0	1	1				
皮肤脱落	0	1	1				
神经胶质	0	1	1				
双氯芬酸钠片	0	1	1				
阿弗他口炎	0	1	1				
全腹痛	1	0	1				
勤可息	1	0	1				
双氯芬酸钠栓	0	1	1				
特比萘芬乳膏	0	1	1				
室内传导阻滞	1	0	1				
美多芭	1	0	1				
口唇无紫绀	1	0	1				
腰骶部酸痛	0	1	1				
帕珠沙星	1	0	1				
甲泼尼龙注射液	1	0	1				
特比萘芬凝胶	0	1	1				
颌下脓肿切开引流	1	0	1				
维骨力胶囊	1	0	1				
回阳救逆	0	1	1				
情绪起伏大	0	1	1				
安络化纤丸	0	1	1				
痛性痉挛	0	1	1				
芳香化浊	0	1	1				
烈性传染病	0	1	1				
清热散结片	1	0	1				
罗布麻叶	1	0	1				
皮肤结节	0	1	1				
醋酸奥曲肽注射液	0	1	1				
全身衰竭	0	1	1				
注射用硫酸链霉素	1	0	1				
手术后并发症	0	1	1				
疾病监测	0	1	1				
小便淋沥	0	1	1				
泪道探通术	0	1	1				
龟头包皮炎	1	0	1				
宁心宝	0	1	1				
斑秃丸	0	1	1				
复方氟米松软膏	1	0	1				
难治性癫痫	0	1	1				
支气管造影	0	1	1				
膝关节僵硬	1	0	1				
心脑舒通片	1	0	1				
红霉素肠溶胶囊	1	0	1				
虚烦失眠	0	1	1				
升主动脉	1	0	1				
脑垂体腺瘤	1	0	1				
前房型	0	1	1				
对硝基苯胺	0	1	1				
急性呼吸衰竭	1	0	1				
生化反应	0	1	1				
刚果红	1	0	1				
前列舒乐胶囊	0	1	1				
小儿消食颗粒	0	1	1				
陈旧性视网膜脱离	1	0	1				
体外循环	1	0	1				
恶寒发热	0	1	1				
无汗症	0	1	1				
新生儿水肿	0	1	1				
止痛消炎	0	1	1				
透明变性	0	1	1				
铝镁加混悬液	1	0	1				
结膜水肿	1	0	1				
慢性食管炎	0	1	1				
硬化疗法	0	1	1				
氨基酸代谢紊乱	0	1	1				
慢性肺源性心脏病	0	1	1				
盐酸溴己新葡萄糖注射液	1	0	1				
多沙唑嗪	0	1	1				
舒神灵胶囊	0	1	1				
地高辛片	1	0	1				
喉返神经麻痹	0	1	1				
胆源性急性胰腺炎	1	0	1				
补体系统	0	1	1				
西地碘片	0	1	1				
色觉丧失	0	1	1				
口周皮炎	0	1	1				
血清前白蛋白测定	1	0	1				
水解蛋白	1	0	1				
枕大神经炎	0	1	1				
氢化泼尼松	1	0	1				
输精管道	0	1	1				
清宫寿桃丸	1	0	1				
依托芬那酯	0	1	1				
美常安	0	1	1				
跟腱断裂	1	0	1				
硝酸毛果芸香碱滴眼液	1	0	1				
肺主皮毛	0	1	1				
三精司乐平	1	0	1				
淋巴结活检术	0	1	1				
轻微酸痛	0	1	1				
醒脑再造胶囊	1	0	1				
复方铝酸铋	1	0	1				
盐酸莫西沙星	1	0	1				
间质性炎症	1	0	1				
复方二甲双胍格列吡嗪胶囊	1	0	1				
三蛇胆川贝糖浆	1	0	1				
会阴损伤	0	1	1				
自体移植	0	1	1				
锁阳固精丸	0	1	1				
尿道病	1	0	1				
拉莫三嗪片	0	1	1				
结石通茶	0	1	1				
尿酸结晶	1	0	1				
生育酚	0	1	1				
神志模糊	1	0	1				
小儿止咳糖浆	1	0	1				
粒细胞增多	0	1	1				
手术后伤口感染	1	0	1				
兰索拉唑胶囊	0	1	1				
小儿高热	0	1	1				
调和脾胃	0	1	1				
生理性腹泻	0	1	1				
纳催离	1	0	1				
复方雷锁辛溶液	0	1	1				
小隐静脉	1	0	1				
病理性脱发	0	1	1				
椎动脉型颈椎病	0	1	1				
轻型病人	0	1	1				
帕夫林	1	0	1				
急性气管支气管炎	0	1	1				
产后心肌病	1	0	1				
慢性鼻咽炎	0	1	1				
胃溃疡穿孔	1	0	1				
呼吸异常	1	0	1				
红参粉	0	1	1				
氧哌嗪青霉素	0	1	1				
黄色肉芽肿	1	0	1				
输卵管性不孕	0	1	1				
舌肌萎缩	1	0	1				
小青龙	1	0	1				
腹壁下动脉	0	1	1				
溴己新片	0	1	1				
全脾切除术	1	0	1				
思维奔逸	0	1	1				
天麻首乌胶囊	1	0	1				
皮敏消胶囊	0	1	1				
金甲排石胶囊	1	0	1				
免疫活性	0	1	1				
薄芝糖肽注射液	1	0	1				
寻骨风	0	1	1				
习惯性腹泻	1	0	1				
口服吸收	0	1	1				
辛温解表	0	1	1				
止痛膏	1	0	1				
水平位	0	1	1				
男子乳房发育症	1	0	1				
六腑以通为用	0	1	1				
结肠左曲	0	1	1				
虹膜睫状体	0	1	1				
全身麻醉药	0	1	1				
溶血性黄疸	0	1	1				
神经纤维层	0	1	1				
免疫水平	0	1	1				
瓜蒌皮	0	1	1				
地红霉素	1	0	1				
环丙贝特	0	1	1				
坎地沙坦酯分散片	1	0	1				
滑膜肉瘤	0	1	1				
面部蝶形红斑	0	1	1				
伤口结疤	1	0	1				
升血调元	1	0	1				
促卵泡生成激素	1	0	1				
宫血宁胶囊	0	1	1				
神经纤维瘤	1	0	1				
川贝雪梨	0	1	1				
夜间磨牙	0	1	1				
复方川贝精片	1	0	1				
尿糖定性试验	0	1	1				
酮康他索乳膏	1	0	1				
二维三七桂利嗪胶囊	1	0	1				
醋酸泼尼松	1	0	1				
胆道蛔虫症	0	1	1				
振源片	1	0	1				
玻璃体脱出	0	1	1				
巨核细胞	1	0	1				
七叶一枝花	0	1	1				
灯盏细辛注射液	1	0	1				
选择基因	1	0	1				
头孢拉定片	0	1	1				
氟伐他汀钠	1	0	1				
椎间盘造影	0	1	1				
苄达赖氨酸	0	1	1				
水中毒	0	1	1				
愈酚甲麻那敏糖浆	1	0	1				
舒肝理气	0	1	1				
珠黄散	0	1	1				
两性霉素	1	0	1				
蛤蚧定喘丸	0	1	1				
锁精丸	0	1	1				
皮质性白内障	0	1	1				
阴囊炎	0	1	1				
血栓性静脉炎	0	1	1				
吗啡控释片	0	1	1				
急性心力衰竭	1	0	1				
重组人脑利钠肽	0	1	1				
桂附地黄	1	0	1				
黄藤素胶囊	1	0	1				
大汗腺癌	0	1	1				
火把花根片	0	1	1				
尿道扩张术	0	1	1				
脑血康胶囊	1	0	1				
解痉镇痛	0	1	1				
静脉出血	1	0	1				
头孢呋辛脂	0	1	1				
痱子粉	0	1	1				
抗菌类	0	1	1				
胆囊管结石	1	0	1				
接触性出血	0	1	1				
龙胆苏打	0	1	1				
膀胱梗阻	1	0	1				
下肢内侧	1	0	1				
玉叶清火	1	0	1				
罗汉果止咳片	0	1	1				
布桂嗪	1	0	1				
康刻尔	1	0	1				
复方氨基酸胶囊	0	1	1				
药源性疾病	0	1	1				
舒肝快胃丸	1	0	1				
胆管囊肿	1	0	1				
枫蓼肠胃康	0	1	1				
溶组织阿米巴	0	1	1				
抗体效价	1	0	1				
生物素	0	1	1				
氧化钙	0	1	1				
耳聋左慈丸	0	1	1				
匹多莫德分散片	0	1	1				
股外侧皮神经	0	1	1				
脊柱关节炎	0	1	1				
肺血管畸形	0	1	1				
防治机构	0	1	1				
唐林片	1	0	1				
心室肥厚	0	1	1				
右心功能不全	0	1	1				
麦全冬定	1	0	1				
允许作用	0	1	1				
肢体障碍	0	1	1				
果糖二磷酸钠	1	0	1				
肺气不宣	0	1	1				
薄荷素油	0	1	1				
掌跖脓疱病	1	0	1				
康合素	1	0	1				
重组人表皮生长因子	1	0	1				
筛前神经痛	1	0	1				
皮下气肿	1	0	1				
甲硝唑芬布芬胶囊	0	1	1				
瞳孔不等	1	0	1				
锁定钢板	1	0	1				
蚁黄通络胶囊	1	0	1				
结构蛋白	0	1	1				
免疫耐受	0	1	1				
茴天通络颗粒	1	0	1				
葡萄糖酸锌口服液	1	0	1				
鞣酸软膏	0	1	1				
扁桃体肥大	0	1	1				
异乐定	1	0	1				
霉菌性龟头包皮炎	0	1	1				
盐酸洛哌丁胺胶囊	0	1	1				
电泳法	0	1	1				
四季感冒胶囊	1	0	1				
葡萄糖酸钙含片	1	0	1				
柏子养心	1	0	1				
戈谢病	1	0	1				
巴氯芬	1	0	1				
虹膜粘连	1	0	1				
阴部疱疹	1	0	1				
呼气困难	1	0	1				
就地治疗	0	1	1				
髌骨软化症	0	1	1				
肌纤维变性	0	1	1				
拉米夫定片	1	0	1				
肢体震颤	0	1	1				
胱氨酸结石	0	1	1				
室性心律失常	0	1	1				
结肠溃疡	0	1	1				
舒心降脂片	1	0	1				
多巴丝肼片	1	0	1				
慢性淋巴结炎	1	0	1				
甘油醚	0	1	1				
一清软胶囊	1	0	1				
关节前方	1	0	1				
止血带	0	1	1				
过敏性结膜炎	0	1	1				
天麻素胶囊	1	0	1				
